customer_id,customer_loyalty_member_status,total_orders,total_revenue,avg_transaction_value,total_profit,avg_sale_profit
8356,1,23,736.92,32.040000,323.99,14.086522
31552,1,23,771.69,33.551739,314.55,13.676087
49739,1,21,782.70,37.271429,304.71,14.510000
9888,0,20,718.62,35.931000,295.81,14.790500
29306,0,21,704.81,33.562381,289.69,13.794762
14257,1,23,707.67,30.768261,285.33,12.405652
5519,0,19,668.56,35.187368,285.03,15.001579
8980,1,20,692.51,34.625500,281.84,14.092000
4078,0,19,708.97,37.314211,281.37,14.808947
13253,0,20,672.02,33.601000,277.94,13.897000
33309,1,24,718.11,29.921250,277.76,11.573333
8269,0,21,673.55,32.073810,276.37,13.160476
3538,0,22,666.14,30.279091,271.84,12.356364
7607,1,21,662.76,31.560000,271.13,12.910952
35478,1,18,671.81,37.322778,270.91,15.050556
49199,0,24,649.59,27.066250,269.84,11.243333
1981,1,23,657.03,28.566522,268.26,11.663478
48433,1,19,664.98,34.998947,267.87,14.098421
43402,0,19,617.38,32.493684,267.45,14.076316
49951,1,24,645.27,26.886250,266.44,11.101667
23418,1,18,656.77,36.487222,263.80,14.655556
26507,1,21,656.17,31.246190,263.64,12.554286
12724,1,21,668.49,31.832857,263.27,12.536667
47879,0,21,608.08,28.956190,262.51,12.500476
12040,0,24,675.01,28.125417,260.65,10.860417
49993,0,19,629.01,33.105789,259.70,13.668421
39047,0,19,634.02,33.369474,259.24,13.644211
32746,0,20,614.87,30.743500,259.21,12.960500
15514,0,22,626.61,28.482273,258.92,11.769091
4133,1,18,658.81,36.600556,258.89,14.382778
16746,0,19,659.08,34.688421,258.30,13.594737
21780,0,21,621.69,29.604286,257.44,12.259048
20262,0,20,647.46,32.373000,257.26,12.863000
40736,1,18,622.74,34.596667,256.19,14.232778
32868,1,18,581.33,32.296111,255.44,14.191111
29918,0,21,644.99,30.713810,255.13,12.149048
49166,0,21,633.10,30.147619,254.26,12.107619
1368,1,17,592.53,34.854706,253.73,14.925294
33120,1,18,607.16,33.731111,253.04,14.057778
16587,0,20,615.74,30.787000,252.16,12.608000
21376,1,18,631.75,35.097222,252.01,14.000556
252,1,17,638.38,37.551765,249.86,14.697647
11996,0,20,614.89,30.744500,249.44,12.472000
36663,1,18,599.91,33.328333,249.11,13.839444
31283,0,16,574.76,35.922500,248.54,15.533750
14520,1,20,630.52,31.526000,248.49,12.424500
16950,1,17,622.45,36.614706,247.67,14.568824
25004,0,17,619.02,36.412941,247.50,14.558824
10796,1,18,609.45,33.858333,247.43,13.746111
7044,1,18,607.79,33.766111,246.97,13.720556
38299,0,19,589.26,31.013684,246.68,12.983158
6289,1,18,596.25,33.125000,246.48,13.693333
1509,0,19,576.06,30.318947,246.15,12.955263
14228,0,17,592.86,34.874118,246.01,14.471176
48330,0,18,548.56,30.475556,245.85,13.658333
45113,0,18,577.52,32.084444,243.36,13.520000
20864,1,19,578.56,30.450526,242.74,12.775789
22232,0,18,590.55,32.808333,242.69,13.482778
25588,0,18,574.03,31.890556,242.65,13.480556
9058,0,20,593.52,29.676000,242.45,12.122500
808,1,21,602.19,28.675714,242.35,11.540476
12549,1,17,556.63,32.742941,241.99,14.234706
12016,0,20,614.54,30.727000,241.86,12.093000
45480,1,23,633.28,27.533913,241.53,10.501304
1583,0,21,598.85,28.516667,240.74,11.463810
1657,0,17,592.00,34.823529,240.36,14.138824
49320,0,20,593.20,29.660000,240.32,12.016000
17780,1,20,602.83,30.141500,240.24,12.012000
12794,0,24,607.60,25.316667,240.05,10.002083
23171,0,20,587.48,29.374000,239.98,11.999000
4091,0,18,566.49,31.471667,239.82,13.323333
40373,0,19,599.08,31.530526,239.70,12.615789
9395,0,17,605.98,35.645882,239.56,14.091765
4918,1,21,598.46,28.498095,239.42,11.400952
7697,1,15,556.74,37.116000,239.38,15.958667
33226,1,18,588.31,32.683889,239.34,13.296667
30652,0,18,603.70,33.538889,238.87,13.270556
6887,0,15,579.02,38.601333,238.14,15.876000
22767,0,19,547.28,28.804211,238.09,12.531053
1924,1,18,590.26,32.792222,237.67,13.203889
22308,1,21,616.70,29.366667,237.16,11.293333
12104,1,16,608.11,38.006875,236.94,14.808750
34622,1,16,556.57,34.785625,236.56,14.785000
1330,0,20,574.02,28.701000,235.97,11.798500
5545,0,19,644.23,33.906842,235.93,12.417368
41717,1,17,574.65,33.802941,235.84,13.872941
39016,1,16,572.03,35.751875,235.55,14.721875
10075,1,19,551.42,29.022105,235.53,12.396316
34032,1,17,569.77,33.515882,235.25,13.838235
10160,1,18,537.46,29.858889,235.07,13.059444
7583,0,17,563.23,33.131176,234.99,13.822941
24301,0,21,559.86,26.660000,234.85,11.183333
38713,0,19,599.55,31.555263,234.82,12.358947
5383,1,19,598.60,31.505263,234.81,12.358421
14421,0,16,555.14,34.696250,234.63,14.664375
7452,0,21,592.65,28.221429,234.41,11.162381
39237,1,20,577.15,28.857500,234.33,11.716500
36421,1,16,580.29,36.268125,234.18,14.636250
42898,1,18,570.99,31.721667,234.08,13.004444
28892,0,17,561.89,33.052353,233.80,13.752941
10084,0,13,542.76,41.750769,233.61,17.970000
22375,1,16,596.29,37.268125,233.58,14.598750
23152,0,24,605.26,25.219167,232.92,9.705000
10667,0,20,552.88,27.644000,232.78,11.639000
3274,1,16,576.14,36.008750,232.67,14.541875
28120,1,19,587.76,30.934737,232.15,12.218421
37057,1,21,571.93,27.234762,231.99,11.047143
48680,0,15,554.89,36.992667,231.93,15.462000
8051,0,21,591.43,28.163333,231.86,11.040952
39947,1,15,548.88,36.592000,231.71,15.447333
4284,1,16,548.22,34.263750,231.70,14.481250
12586,1,17,569.13,33.478235,231.69,13.628824
37350,0,21,549.43,26.163333,231.44,11.020952
49264,1,20,556.85,27.842500,231.31,11.565500
34623,1,20,590.41,29.520500,231.08,11.554000
32186,0,20,575.04,28.752000,231.04,11.552000
34580,0,21,569.55,27.121429,230.93,10.996667
9919,1,18,588.48,32.693333,230.61,12.811667
25612,1,14,521.56,37.254286,230.48,16.462857
39045,0,16,582.82,36.426250,230.45,14.403125
26594,0,22,557.45,25.338636,230.37,10.471364
40575,0,18,563.24,31.291111,230.36,12.797778
3300,0,19,576.78,30.356842,230.29,12.120526
26035,1,18,591.86,32.881111,230.23,12.790556
16237,1,20,576.70,28.835000,230.22,11.511000
12161,1,17,575.71,33.865294,230.19,13.540588
43976,1,17,604.81,35.577059,230.08,13.534118
18370,1,18,559.30,31.072222,230.07,12.781667
16614,1,19,534.87,28.151053,229.77,12.093158
13531,1,21,556.12,26.481905,229.75,10.940476
41061,0,17,526.21,30.953529,229.71,13.512353
3296,1,18,548.03,30.446111,229.66,12.758889
5284,1,22,552.58,25.117273,229.58,10.435455
47682,1,21,589.89,28.090000,229.50,10.928571
39082,0,19,564.34,29.702105,229.49,12.078421
2633,1,16,540.26,33.766250,229.34,14.333750
26918,1,21,597.65,28.459524,229.33,10.920476
40775,1,14,577.93,41.280714,229.01,16.357857
35436,0,18,565.10,31.394444,228.67,12.703889
22891,0,16,546.86,34.178750,228.37,14.273125
194,0,20,558.93,27.946500,228.36,11.418000
43134,1,20,550.69,27.534500,228.28,11.414000
5418,1,19,601.79,31.673158,228.16,12.008421
20766,1,18,569.80,31.655556,227.95,12.663889
36954,0,17,550.86,32.403529,227.81,13.400588
47824,0,15,600.42,40.028000,227.73,15.182000
36031,1,18,565.65,31.425000,227.68,12.648889
11714,1,14,533.96,38.140000,227.48,16.248571
29027,1,19,564.62,29.716842,227.21,11.958421
17306,1,18,534.29,29.682778,227.08,12.615556
18789,1,18,559.86,31.103333,227.06,12.614444
16766,0,17,549.47,32.321765,227.04,13.355294
42409,0,19,538.25,28.328947,226.99,11.946842
40785,1,19,572.06,30.108421,226.83,11.938421
39375,0,22,542.29,24.649545,226.73,10.305909
23623,1,17,535.33,31.490000,226.63,13.331176
19975,1,22,556.18,25.280909,226.27,10.285000
13059,1,17,534.83,31.460588,226.02,13.295294
49103,1,18,568.85,31.602778,225.81,12.545000
49895,1,16,555.60,34.725000,225.80,14.112500
1139,1,19,560.74,29.512632,225.73,11.880526
8019,0,15,548.27,36.551333,225.73,15.048667
19243,1,20,574.37,28.718500,225.67,11.283500
19608,1,21,570.34,27.159048,225.64,10.744762
3643,0,14,561.37,40.097857,225.48,16.105714
41576,0,20,530.63,26.531500,225.46,11.273000
38733,1,23,555.41,24.148261,225.41,9.800435
34732,1,19,565.14,29.744211,225.21,11.853158
9843,1,16,556.48,34.780000,225.14,14.071250
407,1,17,540.88,31.816471,225.14,13.243529
24555,0,22,581.98,26.453636,225.09,10.231364
17240,0,18,539.76,29.986667,224.92,12.495556
17436,1,17,534.66,31.450588,224.87,13.227647
10959,1,17,583.13,34.301765,224.77,13.221765
46258,0,20,533.88,26.694000,224.74,11.237000
34352,0,15,528.23,35.215333,224.71,14.980667
47622,1,17,535.18,31.481176,224.60,13.211765
4577,0,15,555.61,37.040667,224.44,14.962667
11605,0,16,546.42,34.151250,224.42,14.026250
5601,1,16,523.50,32.718750,224.36,14.022500
32344,1,16,513.63,32.101875,224.28,14.017500
31537,1,20,533.02,26.651000,224.09,11.204500
48640,0,18,530.25,29.458333,224.03,12.446111
33814,0,17,551.53,32.442941,223.98,13.175294
14212,1,17,534.52,31.442353,223.96,13.174118
3163,0,20,554.09,27.704500,223.93,11.196500
13260,0,15,549.05,36.603333,223.93,14.928667
22342,0,15,539.13,35.942000,223.78,14.918667
41918,0,16,553.15,34.571875,223.48,13.967500
46440,1,18,558.98,31.054444,223.41,12.411667
8364,0,17,550.03,32.354706,223.29,13.134706
20043,1,19,526.20,27.694737,223.14,11.744211
7093,0,15,530.92,35.394667,223.13,14.875333
30811,1,14,515.11,36.793571,223.11,15.936429
1972,1,16,534.26,33.391250,223.10,13.943750
23760,1,16,533.64,33.352500,223.01,13.938125
13174,0,21,571.14,27.197143,222.81,10.610000
850,0,17,548.42,32.260000,222.65,13.097059
28785,0,14,519.57,37.112143,222.56,15.897143
6331,0,18,552.02,30.667778,222.41,12.356111
41474,1,17,537.36,31.609412,222.38,13.081176
45654,0,19,571.60,30.084211,222.37,11.703684
33860,1,12,530.53,44.210833,222.31,18.525833
1870,0,18,535.20,29.733333,222.21,12.345000
15039,1,18,540.66,30.036667,222.19,12.343889
34391,1,19,565.88,29.783158,222.05,11.686842
18376,1,15,567.86,37.857333,221.95,14.796667
46154,1,21,564.51,26.881429,221.78,10.560952
43829,0,19,554.37,29.177368,221.77,11.672105
741,0,14,503.02,35.930000,221.66,15.832857
39043,0,22,574.06,26.093636,221.63,10.074091
39538,0,21,522.81,24.895714,221.61,10.552857
10253,1,14,549.30,39.235714,221.58,15.827143
32240,1,17,546.39,32.140588,221.54,13.031765
48034,1,18,544.00,30.222222,221.52,12.306667
32428,0,14,543.00,38.785714,221.33,15.809286
2231,1,16,511.97,31.998125,221.29,13.830625
35292,1,20,498.34,24.917000,221.21,11.060500
14776,1,17,506.17,29.774706,220.93,12.995882
26748,0,18,553.51,30.750556,220.92,12.273333
14850,0,20,562.83,28.141500,220.91,11.045500
1950,1,18,542.73,30.151667,220.88,12.271111
15520,0,15,542.86,36.190667,220.85,14.723333
31040,1,16,519.38,32.461250,220.78,13.798750
20999,0,19,540.14,28.428421,220.77,11.619474
31501,0,20,570.63,28.531500,220.68,11.034000
798,0,15,561.67,37.444667,220.64,14.709333
37235,1,17,575.09,33.828824,220.60,12.976471
38557,1,19,591.49,31.131053,220.59,11.610000
20153,0,17,530.72,31.218824,220.49,12.970000
43679,0,19,544.71,28.668947,220.49,11.604737
3586,1,15,510.97,34.064667,220.46,14.697333
888,0,16,619.72,38.732500,220.40,13.775000
9005,1,17,525.65,30.920588,220.31,12.959412
39483,0,17,526.83,30.990000,220.18,12.951765
38137,1,18,510.81,28.378333,220.17,12.231667
13349,1,15,517.57,34.504667,220.17,14.678000
25102,1,19,559.38,29.441053,220.13,11.585789
32279,0,19,553.59,29.136316,220.09,11.583684
9075,0,17,580.99,34.175882,220.08,12.945882
48529,1,20,553.33,27.666500,220.00,11.000000
5837,0,18,593.16,32.953333,219.85,12.213889
22821,0,21,511.51,24.357619,219.72,10.462857
39783,0,16,539.15,33.696875,219.65,13.728125
38184,1,19,527.63,27.770000,219.60,11.557895
12850,1,18,517.37,28.742778,219.31,12.183889
10744,1,18,547.17,30.398333,219.27,12.181667
28533,0,18,539.32,29.962222,219.27,12.181667
27245,0,16,547.04,34.190000,219.21,13.700625
7263,1,16,566.23,35.389375,219.15,13.696875
13980,1,16,504.43,31.526875,219.06,13.691250
44787,1,20,547.36,27.368000,218.93,10.946500
1113,1,12,528.56,44.046667,218.90,18.241667
27137,0,19,544.90,28.678947,218.90,11.521053
8977,1,19,556.71,29.300526,218.89,11.520526
3624,1,21,549.48,26.165714,218.87,10.422381
23745,1,14,564.08,40.291429,218.85,15.632143
21122,1,16,582.44,36.402500,218.85,13.678125
30709,0,15,508.90,33.926667,218.74,14.582667
19220,1,17,533.58,31.387059,218.58,12.857647
3151,1,17,562.07,33.062941,218.57,12.857059
45452,0,20,515.68,25.784000,218.56,10.928000
8087,1,16,550.44,34.402500,218.49,13.655625
22490,0,20,527.27,26.363500,218.49,10.924500
9967,1,17,556.42,32.730588,218.33,12.842941
22772,1,18,523.01,29.056111,218.32,12.128889
16971,1,18,536.17,29.787222,218.28,12.126667
43724,1,16,551.25,34.453125,218.03,13.626875
37010,0,17,525.23,30.895882,217.96,12.821176
17864,0,22,572.53,26.024091,217.88,9.903636
14300,0,20,511.55,25.577500,217.83,10.891500
30795,1,17,563.53,33.148824,217.79,12.811176
25128,1,18,582.01,32.333889,217.75,12.097222
8993,1,17,524.45,30.850000,217.67,12.804118
5919,0,20,574.37,28.718500,217.49,10.874500
11216,0,17,544.25,32.014706,217.46,12.791765
21025,0,18,546.39,30.355000,217.37,12.076111
8332,0,19,526.67,27.719474,217.33,11.438421
11615,1,15,550.52,36.701333,217.12,14.474667
2450,1,19,541.51,28.500526,217.00,11.421053
43260,0,19,543.80,28.621053,216.72,11.406316
20677,0,19,539.07,28.372105,216.65,11.402632
28611,0,14,557.95,39.853571,216.60,15.471429
27082,0,14,503.62,35.972857,216.58,15.470000
10257,0,19,516.28,27.172632,216.58,11.398947
44394,0,20,536.91,26.845500,216.49,10.824500
4260,0,14,498.88,35.634286,216.39,15.456429
21004,1,17,500.40,29.435294,216.37,12.727647
33614,0,19,546.49,28.762632,216.34,11.386316
22574,0,16,504.04,31.502500,216.01,13.500625
46137,1,17,521.35,30.667647,215.92,12.701176
16419,1,18,553.95,30.775000,215.80,11.988889
13685,1,15,561.72,37.448000,215.72,14.381333
46075,0,18,555.33,30.851667,215.69,11.982778
4422,0,17,516.85,30.402941,215.65,12.685294
38400,1,20,503.66,25.183000,215.64,10.782000
34597,0,18,557.87,30.992778,215.54,11.974444
2950,0,19,541.89,28.520526,215.50,11.342105
9076,0,17,509.13,29.948824,215.44,12.672941
28548,1,17,520.36,30.609412,215.44,12.672941
27327,0,17,560.68,32.981176,215.42,12.671765
3174,0,16,533.92,33.370000,215.28,13.455000
26852,0,12,502.68,41.890000,215.25,17.937500
32786,1,19,502.31,26.437368,215.15,11.323684
1141,0,19,553.41,29.126842,215.10,11.321053
39730,1,20,535.49,26.774500,215.08,10.754000
36646,0,14,563.49,40.249286,215.07,15.362143
4886,1,14,502.86,35.918571,215.01,15.357857
43113,0,16,505.66,31.603750,215.00,13.437500
5056,1,17,515.94,30.349412,214.91,12.641765
41585,0,17,511.46,30.085882,214.82,12.636471
46136,0,18,514.04,28.557778,214.78,11.932222
20086,0,20,502.79,25.139500,214.69,10.734500
25530,0,15,551.62,36.774667,214.43,14.295333
49190,0,15,523.25,34.883333,214.33,14.288667
44871,0,16,556.01,34.750625,214.23,13.389375
44491,0,12,469.75,39.145833,214.23,17.852500
17332,0,17,534.98,31.469412,214.20,12.600000
45280,1,19,508.44,26.760000,213.96,11.261053
29801,0,18,549.66,30.536667,213.94,11.885556
26076,1,19,541.99,28.525789,213.80,11.252632
16048,1,18,551.70,30.650000,213.78,11.876667
17727,1,14,517.40,36.957143,213.73,15.266429
47486,1,20,507.90,25.395000,213.50,10.675000
32831,1,19,536.47,28.235263,213.47,11.235263
6816,1,19,505.27,26.593158,213.46,11.234737
40182,1,16,503.71,31.481875,213.43,13.339375
34132,0,19,542.52,28.553684,213.38,11.230526
23472,0,17,510.12,30.007059,213.25,12.544118
18256,1,19,518.39,27.283684,213.05,11.213158
46515,1,14,526.26,37.590000,213.03,15.216429
13131,0,17,539.12,31.712941,213.01,12.530000
1357,1,17,521.55,30.679412,213.01,12.530000
44241,0,18,562.66,31.258889,212.98,11.832222
38803,0,14,527.97,37.712143,212.95,15.210714
27780,1,18,553.46,30.747778,212.92,11.828889
46118,0,18,493.09,27.393889,212.90,11.827778
471,0,18,509.05,28.280556,212.86,11.825556
47159,0,17,547.99,32.234706,212.84,12.520000
23893,0,14,501.64,35.831429,212.78,15.198571
10706,0,16,505.02,31.563750,212.77,13.298125
26284,1,19,495.77,26.093158,212.70,11.194737
25419,1,15,505.67,33.711333,212.65,14.176667
2898,0,19,513.86,27.045263,212.41,11.179474
25829,0,17,491.47,28.910000,212.31,12.488824
38265,1,20,515.65,25.782500,212.20,10.610000
38641,1,23,543.86,23.646087,212.17,9.224783
16030,0,17,549.87,32.345294,212.16,12.480000
42757,0,15,489.81,32.654000,212.08,14.138667
2363,1,17,536.62,31.565882,211.91,12.465294
18548,0,16,531.21,33.200625,211.85,13.240625
23233,1,16,539.37,33.710625,211.82,13.238750
24277,0,21,554.04,26.382857,211.75,10.083333
19096,1,16,509.29,31.830625,211.74,13.233750
20568,1,18,536.88,29.826667,211.67,11.759444
1255,1,14,552.30,39.450000,211.59,15.113571
21354,0,17,550.99,32.411176,211.58,12.445882
25191,1,16,492.81,30.800625,211.41,13.213125
19742,1,15,526.37,35.091333,211.36,14.090667
40940,0,13,505.28,38.867692,211.36,16.258462
40662,1,19,540.82,28.464211,211.31,11.121579
11260,1,14,498.50,35.607143,211.29,15.092143
45779,0,16,491.29,30.705625,211.22,13.201250
14224,0,16,498.13,31.133125,211.20,13.200000
12996,0,16,500.66,31.291250,211.10,13.193750
11677,0,15,515.62,34.374667,211.04,14.069333
46148,1,15,512.89,34.192667,211.04,14.069333
9108,1,16,535.44,33.465000,210.92,13.182500
34793,1,16,535.96,33.497500,210.86,13.178750
23363,0,18,489.79,27.210556,210.82,11.712222
47512,1,15,508.50,33.900000,210.81,14.054000
40885,1,17,520.68,30.628235,210.81,12.400588
37519,0,14,490.76,35.054286,210.80,15.057143
30596,1,17,518.50,30.500000,210.74,12.396471
34722,0,17,517.52,30.442353,210.68,12.392941
628,1,14,531.14,37.938571,210.68,15.048571
7515,0,16,513.12,32.070000,210.67,13.166875
13196,0,17,540.45,31.791176,210.62,12.389412
43804,1,17,526.46,30.968235,210.62,12.389412
34617,1,19,541.66,28.508421,210.59,11.083684
23184,1,14,505.31,36.093571,210.59,15.042143
36517,0,17,507.61,29.859412,210.47,12.380588
34107,1,19,511.99,26.946842,210.41,11.074211
23020,0,16,541.23,33.826875,210.40,13.150000
23205,1,14,540.51,38.607857,210.40,15.028571
5891,1,18,519.53,28.862778,210.38,11.687778
49035,1,17,523.38,30.787059,210.37,12.374706
17174,1,20,523.13,26.156500,210.36,10.518000
